id,popularity,original_title,director,keywords,runtime,genres,vote_count,vote_average,release_year,budget_adj,revenue_adj,decades,horror
18256,0.365369,Castle Freak,Stuart Gordon,castle|voyeurism,95,"['Thriller', 'Drama', 'Horror', 'Mystery']",13,5.3,1995,,,1990s,True
400,0.36020399999999997,Things to Do in Denver When You're Dead,Gary Fleder,father-son relationship|bounty hunter|boat|way of life|coffin,116,"['Drama', 'Crime']",26,6.3,1995,11447734.9368557,758077.593319788,1990s,False
8973,0.358694,Lord of Illusions,Clive Barker,fanatic|supernatural|wizardry|resurrection|sect,119,"['Mystery', 'Horror', 'Thriller']",31,5.7,1995,,,1990s,True
10824,0.355338,Candyman: Farewell to the Flesh,Bill Condon,new orleans|sequel|murder|urban legend|curse,93,['Horror'],25,4.7,1995,,19948226.1877812,1990s,True
6071,0.35223699999999997,Kiss of Death,Barbet Schroeder,hoodlum,101,"['Action', 'Crime', 'Drama', 'Thriller']",35,5.5,1995,57238674.6842786,,1990s,False
22625,0.34562,Circle of Friends,Pat O'Connor,forbidden love|moral conflict|independent film,103,"['Drama', 'Family', 'Romance']",17,6.5,1995,,,1990s,False
47608,0.343325,Mad Love,Antonia Bird,suicide attempt|college|teen angst|mental illness|woman director,95,"['Drama', 'Family', 'Romance']",11,5.1,1995,,22113123.0823255,1990s,False
25749,0.33010500000000004,Children of the Corn III: Urban Harvest,James D.R. Hickox,chicago|telekinesis|boy|cult|blood splatter,92,"['Thriller', 'Horror']",17,4.3,1995,,,1990s,True
10329,0.327558,Congo,Frank Marshall,gorilla|kongo|diamond mine|diamond,109,"['Action', 'Adventure', 'Drama', 'Mystery', 'Science Fiction']",100,4.8,1995,71548343.3553482,217506963.800258,1990s,False
13559,0.32600300000000004,The Mangler,Tobe Hooper,crushed|living machine,106,"['Drama', 'Horror', 'Science Fiction']",19,3.6,1995,,,1990s,True
32646,0.261562,Safe,Todd Haynes,sex|chemical|medicine|housewife|pollution,119,['Drama'],17,7.2,1995,,,1990s,False
37653,0.324339,Les Trois FrÃ¨res,Bernard Campan|Didier Bourdon,,105,['Comedy'],54,7.0,1995,10732251.503302198,,1990s,False
11446,0.323966,Welcome to the Dollhouse,Todd Solondz,parents kids relationship|sister sister relationship|mockery|ugliness|independent film,88,"['Comedy', 'Drama']",34,5.9,1995,,,1990s,False
9089,0.264432,Home for the Holidays,Jodie Foster,baltimore|thanksgiving|family clan|family conflict|generations conflict,103,"['Comedy', 'Drama', 'Romance']",11,6.5,1995,,25069350.3782474,1990s,False
31894,0.31960500000000003,The Tuskegee Airmen,Robert Markowitz,fighter pilot|training|aviation|african american,106,"['TV Movie', 'Drama', 'History', 'War']",15,5.7,1995,,,1990s,False
37141,0.314238,The Babysitter,Guy Ferland,alcohol|obsession|babysitter|party|teenager,90,"['Drama', 'Thriller']",14,4.6,1995,,,1990s,False
28387,0.31364699999999895,Kicking and Screaming,Noah Baumbach,college,96,"['Comedy', 'Drama', 'Romance']",16,7.1,1995,,1028135.38434768,1990s,False
26441,0.310112,The Big Green,Holly Goldberg Sloan,sport|kids and family|soccer|woman director,100,"['Action', 'Adventure', 'Comedy', 'Family']",19,5.4,1995,,,1990s,False
10533,0.307976,The Scarlet Letter,Roland JoffÃ©,based on novel|burning of witches|puritan|period piece|pregnancy,135,"['Drama', 'History', 'Romance']",61,5.3,1995,71548343.3553482,14856880.4178194,1990s,False
8512,0.29878299999999997,Devil in a Blue Dress,Carl Franklin,jazz club|murder|los angeles|private detective|film noir,102,"['Drama', 'Mystery', 'Thriller']",43,6.1,1995,38636105.411888,23096981.489871103,1990s,False
18392,0.287963,Embrace of the Vampire,Anne Goursaud,clock tower|sex|obsession|virgin|nudity,92,"['Horror', 'Thriller']",20,5.4,1995,715483.433553482,,1990s,True
27281,0.28734299999999996,Operation Dumbo Drop,Simon Wincer,,107,"['Action', 'Adventure', 'Comedy', 'Family']",16,4.8,1995,,,1990s,False
27526,0.286585,The Crossing Guard,Sean Penn,loss of daughter|hit-and-run driving |revenge|suspense|independent film,111,"['Drama', 'Thriller']",24,5.8,1995,,,1990s,False
45325,0.284183,Tom and Huck,Peter Hewitt,,97,"['Action', 'Adventure', 'Drama', 'Family']",18,5.7,1995,,,1990s,False
12520,0.283428,The Last Supper,Stacy Title,painter|sex|fascist|sexism|politics,92,"['Comedy', 'Thriller', 'Crime', 'Drama']",25,6.6,1995,,633868.238288037,1990s,False
40508,0.28157600000000005,3 Ninjas Knuckle Up,Shin Sang-ok,underdog|hero|rivalry|crime|youth,85,"['Adventure', 'Action', 'Comedy', 'Family']",14,4.1,1995,,,1990s,False
34996,0.279794,The Addiction,Abel Ferrara,new york|philosophy|vampire|blood|student,82,"['Drama', 'Horror']",15,5.2,1995,,,1990s,True
9263,0.275609,Now and Then,Lesli Linka Glatter,1970s|female friendship|coming of age|gynecologist|photocopier,100,"['Comedy', 'Drama', 'Family']",41,6.3,1995,17171602.4052835,39208492.1587308,1990s,False
12554,0.275559,Citizen X,Chris Gerolmo,gay scene|union of soviet socialist republics|investigation|suspense|serial killer,105,"['History', 'Crime', 'Drama']",25,6.7,1995,,,1990s,False
19326,0.269228,Jury Duty,John Fortenberry,stripper|jury|jurist|independent film|jury duty,88,"['Action', 'Comedy', 'Drama', 'Thriller']",14,3.8,1995,,24347404.698322102,1990s,False
28601,0.8477819999999989,Problem Child 3,Greg Beeman,nurse|father-son relationship|sequel|problem child|doctor,87,"['Comedy', 'Fantasy']",16,3.5,1995,,,1990s,False
2054,0.42167899999999997,Mr. Holland's Opus,Stephen Herek,composer|mentor|deaf-mute|musical|apprentice,137,"['Drama', 'Family']",47,6.8,1995,,152068807.469418,1990s,False
35196,0.25404,Restoration,Michael Hoffman,jealousy|medicine|fountain|court|wealth,117,"['Drama', 'Romance']",13,6.2,1995,27188370.4750323,,1990s,False
27985,0.252852,Far from Home: The Adventures of Yellow Dog,Phillip Borsos,wilderness|boy and dog,87,"['Action', 'Adventure', 'Drama', 'Family']",13,6.1,1995,,,1990s,False
30765,0.252843,The Amazing Panda Adventure,Christopher Cain,china|panda|poacher,81,"['Action', 'Adventure', 'Drama', 'Family']",12,5.3,1995,,,1990s,False
11359,0.246552,The Indian in the Cupboard,Frank Oz,cupboard|games|puppet|parallel universe|toy comes to life,96,"['Adventure', 'Family', 'Fantasy']",62,5.8,1995,64393509.0198134,,1990s,False
9909,0.23513499999999998,Dangerous Minds,John N. Smith,rap|karate|high school|naval officer|teacher,99,"['Drama', 'Crime']",128,6.5,1995,,257574036.079253,1990s,False
17015,0.229751,Persuasion,Roger Michell,captain|napoleonic wars|old flame|admiral,104,"['Drama', 'Romance']",12,6.6,1995,,,1990s,False
38884,0.079703,Land and Freedom,Ken Loach,spain|solidarity|fascism|revolution|communist,109,"['Drama', 'History', 'War', 'Romance']",28,6.6,1995,,,1990s,False
18801,0.20571199999999998,Haunted,Lewis Gilbert,based on novel|secret|professor|nudity|supernatural,108,"['Foreign', 'Horror', 'Mystery']",13,5.8,1995,,,1990s,True
31357,0.200906,Waiting to Exhale,Forest Whitaker,based on novel|interracial relationship|single mother|divorce|chick flick,127,"['Comedy', 'Drama', 'Romance']",18,6.1,1995,22895469.8737114,116555336.490427,1990s,False
55676,0.194889,A Personal Journey with Martin Scorsese Through American Movies,Martin Scorsese|Michael Henry Wilson,,225,['Documentary'],11,8.5,1995,,,1990s,False
11876,0.194078,Le Hussard sur le toit,Jean-Paul Rappeneau,italian|new love|provence|horse|exile,135,"['War', 'Adventure', 'Drama', 'Romance']",17,6.4,1995,50083840.3487438,21464503.006604396,1990s,False
30528,0.193125,Bye Bye Love,Sam Weisman,,106,"['Comedy', 'Romance']",10,6.3,1995,,,1990s,False
11861,0.189446,How To Make An American Quilt,Jocelyn Moorhouse,wedding vows|marriage proposal|married couple|monogamy|advice,116,"['Drama', 'Romance']",16,6.6,1995,14309668.671069598,33733798.9508723,1990s,False
54648,0.18332,The Pebble and the Penguin,Don Bluth|Gary Goldman,,74,"['Animation', 'Adventure', 'Family']",11,4.8,1995,40067072.278995,5700846.07346984,1990s,False
48781,0.183034,Never Talk to Strangers,Peter Hall,telephone|police|love|police psychologist|erotic thriller,86,"['Thriller', 'Romance']",15,4.5,1995,9158187.94948458,8.58580120264179,1990s,False
16295,0.162423,Higher Learning,John Singleton,racism|violence|date rape|athletic scholarship|black militant,127,"['Romance', 'Drama', 'Crime']",13,6.5,1995,,54792755.9305706,1990s,False
19286,0.14438499999999999,Leprechaun 3,Brian Trenchard-Smith,casino|sequel|leprechaun|blood,90,"['Comedy', 'Fantasy', 'Horror']",16,5.5,1995,,,1990s,True
20649,0.141747,Clockers,Spike Lee,drug pusher|train|drug|drug lord,128,"['Mystery', 'Crime', 'Drama']",26,6.7,1995,35774171.6776741,18704909.1607923,1990s,False
18998,0.141372,Darkman II: The Return of Durant,Bradford May,experiment|sequel|superhero|darkman,93,"['Action', 'Adventure', 'Science Fiction', 'Thriller']",19,3.7,1995,,,1990s,False
18725,0.137344,ç»™çˆ¸çˆ¸çš„ä¿¡,Corey Yuen Kwai,,104,"['Action', 'Thriller', 'Crime']",11,5.3,1995,,,1990s,False
30718,0.132101,Last of the Dogmen,Tab Murphy,bounty hunter|mountains|forest|anthropologist|native american tribe,118,"['Adventure', 'Action', 'Western', 'Thriller', 'Mystery']",14,7.0,1995,,,1990s,False
31611,0.11821500000000001,White Man's Burden,Desmond Nakano,dystopia|black white relations|alternative universe,89,['Drama'],14,5.0,1995,11447734.9368557,,1990s,False
25066,0.105894,Tales from the Hood,Rusty Cundieff,prison|ghetto|anthology|evil doll|murder,98,"['Horror', 'Thriller']",13,5.1,1995,8.58580120264179,15.740635538176598,1990s,True
10525,0.114996,Forget Paris,Billy Crystal,paris|dallas|basketball|crisis|falling in love,101,"['Comedy', 'Drama', 'Romance']",12,5.3,1995,,,1990s,False
13552,0.052554,The Doom Generation,Gregg Araki,sex|eroticism|nudity|nazis|suspense,80,"['Action', 'Comedy', 'Crime', 'Drama']",23,5.3,1995,,,1990s,False
40490,0.0820679999999999,Man of the House,James Orr,,96,"['Action', 'Comedy', 'Family']",20,5.4,1995,,,1990s,False
43612,0.06467200000000001,Le Bonheur est dans le prÃ©,Ã‰tienne Chatiliez,best friend|twins|country|identity swap|woman director,106,['Comedy'],12,7.2,1995,19124872.1788846,,1990s,False
32458,0.013131,Forgotten Silver,Costa Botes|Peter Jackson,independent film,53,"['Comedy', 'Documentary', 'Foreign']",15,5.4,1995,,,1990s,False
36278,0.018196,Top Dog,Aaron Norris,police dog,86,"['Action', 'Adventure', 'Comedy', 'Family', 'Thriller']",10,4.7,1995,8585801.20264179,7288925.94775082,1990s,False
500,4.586426,Reservoir Dogs,Quentin Tarantino,torture|gasoline|shot in the stomach|sadistic torture|ensemble cast,99,"['Crime', 'Thriller']",2018,7.9,1992,1864829.10550674,22783560.4746984,1990s,False
812,3.966538,Aladdin,Ron Clements|John Musker,magic|musical|cartoon|princess|love,90,"['Animation', 'Family', 'Comedy', 'Adventure', 'Fantasy']",2121,7.3,1992,43512679.1284907,783306265.856875,1990s,False
772,3.822939,Home Alone 2: Lost In New York,Chris Columbus,holiday|new york|new york city|christmas,120,"['Comedy', 'Family', 'Adventure', 'Crime']",1426,6.2,1992,27972436.582601197,557881779.469661,1990s,False
364,2.248239,Batman Returns,Tim Burton,holiday|corruption|double life|dc comics|crime fighter,126,"['Action', 'Crime', 'Fantasy', 'Science Fiction', 'Thriller']",922,6.5,1992,124321940.36711599,435126791.284907,1990s,False
8077,1.9191479999999999,AlienÂ³,David Fincher,prison|android|spacecraft|space marine|imprisonment,114,"['Science Fiction', 'Action', 'Horror']",850,6.0,1992,77701212.7294478,248291964.17166,1990s,True
943,1.574949,Lethal Weapon 3,Richard Donner,rookie cop|dog biscuit|shooting practice|sitting on a toilet|judo throw,118,"['Adventure', 'Action', 'Comedy', 'Thriller', 'Crime']",468,6.1,1992,54390848.910613395,499978596.423941,1990s,False
6114,1.4326530000000002,Dracula,Francis Ford Coppola,adultery|maze|vampire|rough sex|wake,128,"['Romance', 'Horror']",545,6.8,1992,62160970.1835582,335455859.028865,1990s,True
766,1.375348,Army of Darkness,Sam Raimi,prophecy|witch|swordplay|supermarket|castle,81,"['Fantasy', 'Horror', 'Comedy']",446,7.2,1992,17094266.8004785,,1990s,True
8845,1.283709,Under Siege,Andrew Davis,cook|war ship|mercenary|nuclear missile|hostage-taking,103,"['Action', 'Thriller']",204,5.9,1992,54390848.910613395,243302915.38058197,1990s,False
9374,1.221476,Death Becomes Her,Robert Zemeckis,jealousy|beauty|immortality|rival|potion,104,"['Fantasy', 'Comedy']",334,6.1,1992,,,1990s,False
881,1.199355,A Few Good Men,Rob Reiner,suicide|underdog|suspicion of murder|court case|sentence,138,"['Drama', 'Thriller']",502,6.9,1992,62160970.1835582,378001136.302535,1990s,False
8872,1.16983,Wayne's World,Penelope Spheeris,tv show|heavy metal|television producer|woman director,94,['Comedy'],421,6.5,1992,31080485.0917791,189120591.660546,1990s,False
11806,1.100749,Beethoven,Brian Levant,puppy|st. bernard's dog|family,87,"['Comedy', 'Family']",192,5.6,1992,,228774202.76224703,1990s,False
402,1.0705770000000001,Basic Instinct,Paul Verhoeven,dancing|male nudity|female nudity|sexual obsession|san francisco,127,"['Thriller', 'Mystery']",444,6.4,1992,76147188.4748588,548457466.200749,1990s,False
9349,1.014049,Universal Soldier,Roland Emmerich,vietnam|barrage|revitalization|reporter|soldier,102,"['Thriller', 'Action', 'Science Fiction', 'Crime']",198,5.8,1992,35742557.8555459,,1990s,False
9504,0.9805659999999999,Glengarry Glen Ross,James Foley,robbery|office|shop|estate agent|company,100,"['Crime', 'Drama', 'Mystery']",148,7.2,1992,19425303.182361897,16667264.4479966,1990s,False
11158,0.9640040000000001,Honey I Blew Up the Kid,Randal Kleiser,becoming an adult|inventor|infant|family,89,"['Adventure', 'Comedy', 'Family', 'Science Fiction']",131,4.8,1992,62160970.1835582,91162873.2416604,1990s,False
2322,0.883759,Sneakers,Phil Alden Robinson,hacker|mathematician|assignment|company|computer hacker,126,"['Adventure', 'Drama', 'Action', 'Comedy', 'Thriller']",165,6.6,1992,,163534154.18966398,1990s,False
12143,0.851712,Bad Lieutenant,Abel Ferrara,rape|drug addiction|homicide|gambling debts|police,96,"['Crime', 'Drama']",63,6.3,1992,1554024.25458895,3138303.8073905,1990s,False
33,0.841579999999999,Unforgiven,Clint Eastwood,prostitute|sheriff|bounty|regret|right and justice,131,['Western'],602,7.5,1992,21756339.5642453,247334532.936456,1990s,False
2005,0.834109,Sister Act,Emile Ardolino,church choir|witness protection|musical|gospel|concert,100,"['Music', 'Comedy']",320,6.2,1992,48174751.8922576,359920020.587713,1990s,False
10158,0.808779,White Men Can't Jump,Ron Shelton,white trash|male friendship|friendship|sport|basketball,115,"['Comedy', 'Drama']",155,6.2,1992,,141033615.72026002,1990s,False
1492,0.782091,1492: Conquest of Paradise,Ridley Scott,indigenous|discovery of america|the new world|christopher columbus,154,"['Action', 'Adventure', 'Drama', 'History']",81,6.1,1992,73039139.96568091,11175608.4704267,1990s,False
10906,0.776089,Pet Sematary II,Mary Lambert,underdog|father-son relationship|veterinarian|step father|dog,100,['Horror'],50,5.0,1992,12432194.0367116,26562086.532421697,1990s,True
9475,0.775666,Scent of a Woman,Martin Brest,suicide attempt|blindness and impaired vision|thanksgiving|boarding school|prank,157,['Drama'],435,7.1,1992,48174751.8922576,208387275.58724198,1990s,False
10538,0.767389,Passenger 57,Kevin Hooks,airport|florida|fbi|hijacking|ex-cop,84,"['Action', 'Adventure', 'Thriller']",138,5.4,1992,23310363.8188343,68479093.5563006,1990s,False
763,0.766646,Braindead,Peter Jackson,poison|new zealand|reanimation|part stop motion|cheating husband,104,"['Horror', 'Comedy']",166,7.4,1992,4662072.76376686,377042.026721136,1990s,True
12088,0.751681,Fortress,Stuart Gordon,prison|cyborg|married couple|future|dystopia,95,"['Action', 'Thriller', 'Science Fiction']",78,5.4,1992,12432194.0367116,10472788.569094801,1990s,False
293,0.745897,A River Runs Through It,Robert Redford,individual|brother brother relationship|gambling|montana|journalist,123,['Drama'],133,6.7,1992,,67507270.5024751,1990s,False
619,0.740663,The Bodyguard,Mick Jackson,sister sister relationship|anonymous letter|diva|bodyguard|oscar award,129,"['Thriller', 'Action', 'Drama', 'Music', 'Romance']",338,6.1,1992,38850606.3647239,638714442.759536,1990s,False
10412,0.716557,Romper Stomper,Geoffrey Wright,skinhead|resistance|immigrant|nazis|right wing radicalism,94,"['Action', 'Drama', 'Thriller']",51,6.5,1992,,,1990s,False
9264,0.7021149999999989,Poison Ivy,Katt Shea,suicide|rape|pretended suicide|father|woman director,93,['Thriller'],32,5.3,1992,,,1990s,False
11790,0.700187,Peter's Friends,Kenneth Branagh,england|new year's eve|secret|weekend|friends,101,"['Comedy', 'Drama']",16,6.3,1992,,,1990s,False
10437,0.6871970000000001,The Muppet Christmas Carol,Brian Henson,holiday|future|musical|past|scrooge,85,"['Comedy', 'Family', 'Fantasy', 'Drama']",96,7.1,1992,,42396123.5797383,1990s,False
9876,0.686807,Stop! Or My Mom Will Shoot,Roger Spottiswoode,submachine gun|police|los angeles|criminal,87,"['Action', 'Comedy']",121,4.6,1992,,109731532.985874,1990s,False
9869,0.685325,Patriot Games,Phillip Noyce,assassination|assassin|repayment|ira|jack ryan,117,"['Drama', 'Action', 'Thriller', 'Crime']",219,6.0,1992,69931091.456503,276696484.766055,1990s,False
10414,0.682353,The Mighty Ducks,Stephen Herek,sports team|sport|ice hockey|hockey game|winning,101,"['Comedy', 'Family']",101,6.5,1992,15540242.545889499,78870362.67507242,1990s,False
1923,0.67938,Twin Peaks: Fire Walk with Me,David Lynch,detective|surreal|murder|suspense|drugs and addiction,125,"['Drama', 'Mystery']",140,6.8,1992,15540242.545889499,6466063.37373071,1990s,False
10403,0.675696,The Player,Robert Altman,homicide|blackmail|enemy|hollywood,124,"['Comedy', 'Drama']",75,6.4,1992,12432194.0367116,33731807.4265575,1990s,False
11569,0.651726,Hellraiser III: Hell on Earth,Anthony Hickox,nightclub|game of dice|scuplture|pinhead|cenobyten,93,"['Horror', 'Thriller', 'War']",64,5.1,1992,7770121.27294478,19479633.424326602,1990s,True
1883,0.648937,Malcolm X,Spike Lee,islam|new york|prison|assassination|ku klux klan,202,"['Drama', 'History']",201,7.0,1992,52836824.6560245,74857205.3733186,1990s,False
9300,0.640818,Orlando,Sally Potter,london|queen|queen elizabeth i|androgyny|breaking the fourth wall,93,"['Romance', 'Drama', 'Fantasy']",23,6.0,1992,6216097.01835582,,1990s,False
14684,0.640275,School Ties,Robert Mandel,sport|anti semitism,106,['Drama'],52,6.4,1992,,22867571.0259015,1990s,False
